,pretty_comp,exfoliation_energy
0,AgCNO,125.56512500000004
1,AlTeI7,95.51380555555555
2,LuSb2,98.83956666666685
3,NdBr3,90.03875000000015
4,FeCo3O8,22.01449999999916
5,UBrO2,34.51299999999957
6,TmAg(PSe3)2,77.55054999999976
7,Lu2CCl2,42.09559999999968
8,Tb(CuS)2,106.05390000000023
9,YTe3,57.52449999999998
10,Sr(ClO2)2,58.27764285714297
11,TeO2,90.85875000000021
12,Nb3TeI7,97.27645454545453
13,PCl3,96.06956250000007
14,P2Pd3S8,83.76100000000042
15,SrThBr6,115.6756875
16,InTeBr,93.93155000000007
17,NiTeO4,68.94950000000044
18,TaSe2,83.68149999999997
19,YbCl3,163.73612500000004
20,DySb2,96.24106666666643
21,Tb2C,369.7796666666666
22,Pr2Br5,93.65428571428544
23,ZrFeCl6,72.04162500000022
24,Nb(SeBr)2,74.06065000000028
25,TiBi2O5,157.58331250000083
26,Na2Pd3O4,139.05244444444432
27,Tl2SiSe3,127.43633333333305
28,NdI2,98.59840000000021
29,TePdI2,79.08788750000006
30,SnSe2,93.47436666666687
31,CdPS3,67.22335000000035
32,KMgSb,110.65419999999996
33,HgPSe3,82.05915000000007
34,Nb3IrSe8,88.04341666666637
35,CaI2,82.42210000000007
36,HgCl2,196.30610833333336
37,As2O3,81.40550000000069
38,InSe,151.9247374999999
39,PrIO,51.832499999999726
40,Mg(ReO4)2,70.60972727272753
41,C3N4,86.86349999999977
42,CrI2,82.83173333333372
43,UTe3,59.587749999999936
44,CoI2,85.1118666666666
45,Hf3Te2,78.33959999999963
46,CaHBr,50.294166666666314
47,AuSe,165.89932500000003
48,RuCl3,74.41979166666668
49,Fe3Se4,52.11842857142868
50,VBrO,41.33616666666651
51,TiClO,41.2873333333339
52,ZrSiSe,87.15299999999979
53,TaS2,78.4598333333335
54,SnF4,107.37020000000008
55,TiNCl,39.39566666666661
56,Co(ClO4)2,26.426545454545806
57,MgPSe3,71.89859999999993
58,InBr3,77.39025
59,InSe,68.03015
60,Y3I7O,78.35818181818198
61,ThBrN,72.05383333333248
62,Sn(SbTe2)2,57.28571428571438
63,YCBr,39.4439999999996
64,Al2Te3,81.66932500000001
65,PbIF,55.68093333333346
66,TlPt2Se3,116.20633333333342
67,TmBrO,41.32366666666697
68,Al2FeS4,71.668857142857
69,CdS,948.934425
70,SnSe,143.57175
71,Sr2FeSO3,50.30428571428569
72,BiI3,96.21426249999998
73,Nb2CoS4,43.944999999999894
74,NaZnAs,118.68168333333328
75,Bi4Te3S8,64.69328571428589
76,KAuS,343.8386166666665
77,ThI4,89.72054999999979
78,RhCl3,71.89406249999995
79,PS,117.8366875000001
80,ZnC2S2(OF)6,15.697176470588214
81,Bi2Te4Pb,55.666628571428674
82,PbI2,87.35653333333332
83,PtCl2,60.97916666666657
84,ThNCl,122.62650000000086
85,SnP7Au3,278.156136363636
86,Pr4C2Cl5,122.80690909090895
87,Pr3OsI3,71.97500000000012
88,PI2,96.31970000000014
89,BiAsO4,179.3604583333339
90,HfSiSe,77.45566666666636
91,Mg2H2O3,33.91985714285717
92,Ta3SBr7,87.80081818181795
93,Nb2SiTe4,121.15299999999962
94,BaV4O8,32.966384615384925
95,Te(HO2)2,50.9807857142861
96,MnPS3,66.60899999999971
97,NaZnP,124.7999666666667
98,SbClO,61.9251666666667
99,SmSI,45.271999999999764
100,YGaI,44.36850000000002
101,TiBrO,43.11466666666687
102,NiBr2,73.5888
103,YbBr3,123.00782500000008
104,AsCl3,77.782625
105,PuBrO,59.9303333333321
106,ThI2,80.01143333333304
107,ZnPS3,66.08189999999992
108,PBr3,109.67060000000006
109,ZnSe,89.18277499999998
110,ScCl3,69.31274999999992
111,ZrS2,88.91933333333313
112,Ag2SO4,189.38321428571442
113,ZrP2(HO3)2,48.15290909091008
114,USe3,69.04037500000015
115,Bi2TeI,43.94098750000008
116,SmTe3,57.23700000000021
117,Mg3(HO2)2,29.345277777777845
118,RbLiSe,100.08483333333307
119,NdBrO,64.70566666666677
120,Sr2MnSO3,52.74735714285672
121,NbS2,93.4793333333337
122,KAsO2,58.19499999999999
123,TbGaI,44.672416666666784
124,NaMnP,86.28416666666672
125,Ca(ClO2)2,57.210428571429006
126,TeAuCl7,87.00637777777777
127,SbBrO,53.90916666666712
128,VClO,39.039999999999964
129,PbBrCl,259.82115
130,Ta2Se,60.31066666666707
131,KrF2,213.55706666666663
132,SbTe,33.696250000000205
133,HfS2,86.83066666666582
134,AlN,499.20775
135,CeSiI,44.980166666666925
136,FePSe3,74.87250000000013
137,Pd(Se3Cl)2,102.77783333333359
138,PbF4,102.40815999999997
139,CdBr2,75.23144333333335
140,DySBr,61.175999999999675
141,ErSCl,65.07816666666687
142,FeI2,83.18559999999997
143,TbH2Br,28.70862500000016
144,RhBr3,80.67312500000013
145,AgBiSCl2,241.14420000000013
146,YI3,92.2688749999998
147,HgF,585.9625474999998
148,Bi2Pb2Se5,38.5575555555555
149,HfTe3,74.00262500000032
150,RuCl2O,71.14699999999985
151,Nb3SBr7,87.81300000000059
152,ScPS4,66.6280833333337
153,SbBr3,88.64803749999994
154,MoSe2,79.55033333333274
155,CoTeO4,69.90833333333369
156,ZrS3,55.48950000000019
157,BaIF,83.85783333333308
158,NbCl4,74.08099999999963
159,Ni2SbTe2,83.87628000000014
160,HfTe5,88.24750000000004
161,Nb3SiTe6,94.29750000000055
162,NiCl2,66.0324333333333
163,CrPS4,72.20308333333358
164,SbAsO4,93.93691666666729
165,PdBr2,84.39700000000005
166,SmH2ClO2,105.41050000000051
167,Bi2Te2S,67.68289999999989
168,NbIO2,35.36981250000082
169,AsBr3,89.14668749999998
170,ZrTe5,89.19600000000028
171,Sb2Te3,78.13309999999984
172,SmBr3,87.72100000000015
173,ZrTiSe4,96.06600000000044
174,AlI3,120.51408749999992
175,UBr4,70.2695999999996
176,NbI5,178.34704166666683
177,As2Se3,132.96399999999986
178,Ba2ZrS4,221.50642857142878
179,CN2,52.021333333332365
180,LiBiO2,52.168500000000066
181,SbSeI,236.6321
182,HfBrN,37.02783333333315
183,VAg(PSe3)2,74.69649999999993
184,Mg(AlSe2)2,35.419285714286104
185,KH2N,45.563250000000274
186,TiCl3,73.48637499999988
187,KCN,159.07466666666716
188,HgIBr,93.91793333333321
189,Hg3(BO3)2,200.50899999999984
190,CrCl3,69.52256249999999
191,Ga2FeS4,33.88085714285705
192,Nb3TeCl7,72.97981818181798
193,TiBr3,50.39425000000009
194,Ge5(Te4As)2,27.167466666666584
195,Ge(BiTe2)2,53.753457142857286
196,KAgSe,101.4872
197,ZrSiTe,67.94916666666673
198,PdS2,145.06616666666702
199,RbMnP,50.64616666666666
200,HgI2,96.57843333333328
201,TcS2,74.42458333333323
202,CrAg(PS3)2,65.55280000000029
203,FeCl2,67.41090000000004
204,CdInGaS4,77.46129999999995
205,AlSiTe3,81.93260000000002
206,MnCl2,67.52083333333347
207,PtO2,79.79266666666662
208,Ta2PdS6,85.61666666666667
209,P4S3,104.6412142857145
210,ZrCl2,69.38333333333358
211,SmGe2,722.9070000000003
212,ZrTiTe4,113.1188333333335
213,Fe(PS3)2,43.259555555555714
214,TiBr2,75.92923333333346
215,HgBr,397.086925
216,Sr2FeBrO3,23.59307142857148
217,PSe,96.67024999999985
218,TiSe,95.66425000000044
219,CS2,75.87883333333333
220,NbO2,67.44283333333368
221,BiSBr,110.96958333333305
222,Bi2PbSe4,48.72114285714302
223,AuI,88.80982350000002
224,SrIF,55.353333333333595
225,TlPt2S3,106.04866666666668
226,BiBrO,56.4241666666665
227,B2S2O9,22.8129230769234
228,SiS2,85.99066666666609
229,Fe(CO3)2,43.05799999999937
230,Tl4SnS3,100.85234374999996
231,CrSiTe3,87.05149999999983
232,MoCl3,70.20337500000018
233,BiIO,52.16733333333322
234,Sb2Te2Se,71.80289999999978
235,TiS3,54.492749999999646
236,K2As2Pd,157.9432999999999
237,InClO,40.03583333333349
238,VCl2O,35.809749999999866
239,RbBiO2,165.4331250000003
240,Ge3Sb2O9,154.10764285714328
241,BPS4,82.40150000000001
242,S5N6,82.7905909090907
243,Zr2Te2P,66.03520000000086
244,HS7N,61.32083333333328
245,Bi2Pt,250.88752222222243
246,AsCl5,131.39466666666655
247,MnI2,82.28673333333326
248,BaCu,159.92671249999995
249,Rb(SbSe2)2,124.59878571428564
250,BiTeBr,105.22520000000002
251,In2Se3,52.734859999999934
252,CoBr2,75.46296666666662
253,BiI,77.68725625000006
254,LuIO,47.002166666667115
255,TiNbS4,92.56483333333419
256,Ba2InBrO3,36.43621428571464
257,Th(TeI)2,95.77534999999979
258,Nb3I8,100.49863636363642
259,Sb2TeSe2,72.30686000000031
260,Pb2O3,100.33080000000004
261,NbS2,0.9483333333335509
262,TmIO,47.13916666666761
263,HfBrN,42.299666666665736
264,NdTe3,57.27412500000018
265,Rb3Mo2Cl9,88.29246428571436
266,CuBi(PSe3)2,78.65685000000022
267,ZrBrN,42.066166666666405
268,Cr3O8,57.02045454545424
269,DyCl3,81.39600000000024
270,HfNCl,35.227500000000404
271,FeBr2,74.28426666666654
272,HoBrO,41.64333333333303
273,LuHCl,36.148499999999906
274,HfCl4,71.62399999999991
275,UTeN,75.33883333333334
276,LiBe,540.3447750000001
277,MgI2,82.05643333333335
278,Ag3SnP7,309.41440909090915
279,MoO3,45.942375000000105
280,HoIO,47.64049999999998
281,NaNO2,199.21525000000042
282,NiP2,464.3363333333329
283,SbAsO3,66.30685000000014
284,Nb2Te6I,107.82236111111088
285,Ca2Cu(BrO)2,43.57428571428557
286,Te2Br,101.53795833333322
287,BaThBr6,48.53512500000036
288,ScCl,51.95300000000015
289,ClF,57.81717500000007
290,PtI2,133.7293333333335
291,SNCl,77.94577777777789
292,RbI3,248.563315
293,AgNO2,136.5129999999999
294,PbI2,87.95402222222229
295,PI3,184.5992
296,SrBiBrO2,177.25290000000004
297,Ge2S3I2,388.0054285714288
298,MoO2,101.1146666666667
299,DyTe3,52.001874999999984
300,YbClO,45.652666666666796
301,Al2Os,742.4403333333331
302,SrO2,216.90200000000016
303,Bi2Se3,124.94709999999998
304,PPdSe,83.18912500000009
305,BCl3,108.17792500000013
306,Ba2N,205.38953333333333
307,Re(AgCl3)2,86.92111111111124
308,CrBr2,77.30543333333317
309,InSiTe3,91.48599999999996
310,YCl3,68.89062499999987
311,SiAs,71.43349999999992
312,AuCN,135.73166666666657
313,CBrN,108.49149999999952
314,SiAs2,78.55658333333304
315,RbLiS,94.14066666666665
316,Np(OF)2,45.28120000000069
317,Sc2CCl2,40.478600000000135
318,CrBr3,79.07762500000005
319,BaO2,274.2939999999998
320,BaBrCl,195.64316666666667
321,NbCoTe2,80.88074999999995
322,BiClO,71.04700000000008
323,K2Se5,100.06896428571423
324,TlTe3Pt2,138.2427500000001
325,P2Se5,122.45621428571462
326,TaCoTe2,76.49268750000005
327,Tl2Sn(AsS3)2,93.97281818181824
328,HfTe2,108.003333333333
329,AsI3,96.39201250000006
330,YbSe,755.6555750000003
331,CaHI,48.827666666666715
332,Ta(ICl)2,142.13110000000032
333,CdBiClO2,169.12629999999984
334,ZrCl,52.18724999999935
335,BCl2,57.21670833333325
336,SiP,65.85424999999923
337,Nb(PS4)2,78.64068181818196
338,GeS,132.33492499999986
339,Sb2S3,138.26554999999985
340,AgBi(PSe3)2,81.65164999999995
341,Te4O9,110.77446153846138
342,FeCl3,72.34425
343,PrTe3,57.25087499999981
344,Sr3Fe2Cl2O5,40.11516666666726
345,BiSI,221.4786
346,Bi2SeO5,46.45281250000011
347,GaS,56.22477500000001
348,BI3,154.5422999999999
349,SrH2O3,78.33308333333378
350,HfFeCl6,71.8506875
351,CrP2S7,57.60509999999997
352,Nb(SeCl)2,69.42130000000013
353,PrBrO,38.28266666666558
354,ZrIN,39.87833333333325
355,Bi2TeSe2,71.99489999999997
356,AlBiBr6,70.39618749999988
357,Co3TeO8,57.939583333332926
358,Bi2Te3,250.82136
359,AlBr3,100.0521875
360,GaTeI7,94.03814666666666
361,ZnWO4,140.2239999999999
362,Li2CeAs2,173.22060000000005
363,SiH4,39.654850000000245
364,Bi2Te2Se,70.52873999999964
365,TlInS2,113.203175
366,VSe2,83.77800000000012
367,Mg5(HO3)2,18.41123076923079
368,BBr3,125.35922499999997
369,SmBrO,56.607833333333524
370,Y2C,411.29399999999987
371,KMnP,47.49999999999986
372,Rb2Pd3S4,95.97411111111143
373,LuH2ClO2,91.3804166666665
374,TlI3,254.93566875
375,Pt(SCl3)2,65.8954444444444
376,ZrN2,903.9426666666666
377,BiI3,92.64951249999996
378,ScIO,39.206666666665946
379,HfIN,40.33816666666734
380,CdBiS2Cl,253.7965999999998
381,TbHO2,43.49574999999993
382,Al3Te3I,60.997035714285715
383,V2NiSe4,44.46914285714287
384,Br2O,173.32328333333348
385,ZrSe2,95.44433333333302
386,BiSeI,217.4879166666668
387,SbSBr,124.3515833333333
388,IrCl3,73.51425000000012
389,Y2GeI2,52.45160000000038
390,TiGeO3,34.590800000000144
391,NbCoTe2,80.4718750000002
392,Ag2SeO4,195.01407142857155
393,Sr2FeClO3,34.495785714286235
394,CrBrO,41.45966666666646
395,TiTe2,109.77216666666666
396,TiCo3O8,52.400999999999705
397,YBrO,37.02383333333261
398,UTe3,75.1995000000001
399,CrGeTe3,89.47269999999996
400,W2N,515.5750000000002
401,VBr2O,67.6610000000002
402,VPbClO3,124.85058333333308
403,Nb2CS2,51.866999999999656
404,HgPS3,70.59610000000015
405,HAuO2,87.58599999999994
406,Nb3GeTe6,94.8680499999992
407,P4Se5,114.36422222222208
408,Ba(SnO2)4,56.35823076923074
409,Sr(BiO2)2,45.2827857142859
410,UBrN,54.018333333332606
411,ErClO,40.421000000000255
412,Mg2Al2Se5,27.564222222222323
413,GaAg(PSe3)2,74.45080000000016
414,CoCl2,67.44563333333353
415,InBrO,41.80866666666681
416,Ta2PdSe6,88.27577777777763
417,Ba(BSe3)2,126.45688888888884
418,SiS,0.0265000000001514
419,InGaS3,48.46649999999997
420,Nb3Br8,85.9586363636362
421,TaTe2,115.49977777777798
422,InCu(PSe3)2,79.03375000000003
423,CaMnSi,168.46266666666662
424,SiTe2,92.34013333333336
425,Ba4Sb2O,232.85200000000032
426,CdSbS2Cl,194.2256500000001
427,Te3As2,71.7171999999997
428,S3(NCl)2,101.22328571428608
429,Nb2CuS4,45.80985714285735
430,TmClO,40.044833333332974
431,HgBr2,81.51914444444441
432,HoBiO3,290.09630000000095
433,KSbS2,223.31262500000008
434,Al2Te5,98.01757142857159
435,NbPO5,170.77828571428543
436,LuBrO,46.78016666666718
437,SiH,46.4247499999999
438,Tl2O,78.16326666666652
439,YCl,18.3027499999997
440,ZrSe3,58.41349999999989
441,HfSe2,92.048666666666
442,Al2Si4O,25.860000000000657
443,SrHBr,82.79700000000022
444,SbSI,101.70320000000021
445,AlClO,36.372666666665936
446,K4HgAs2,107.36085714285713
447,Te2Mo,86.84158333333336
448,ThIN,54.002833333332674
449,YbBrO,38.75800000000051
450,UIN,51.42549999999879
451,IrBr3,81.28793749999997
452,Sb3Pb,595.9453749999999
453,UI3,98.21425000000029
454,RbAuSe,345.21335
455,TlSbO3,42.20280000000053
456,GaTe,65.97091249999998
457,TiBrN,41.27266666666696
458,AlPS4,83.9889166666663
459,CrClO,38.934499999999865
460,MnPSe3,73.90530000000028
461,ScHCl,34.81083333333412
462,SN,96.40375000000034
463,NdIO,50.76100000000049
464,NiSe,130.84974999999991
465,TaTe4Ir,100.42208333333357
466,SbCl5,61.94083333333322
467,AgClO2,110.57325000000007
468,FePS3,68.47689999999984
469,Sn(BiTe2)2,55.877757142857035
470,Ta2CS2,49.96840000000002
471,SrHI,57.392166666666796
472,HfSiTe,63.65683333333294
473,NbTlBr4O,83.55914285714272
474,TlPd2Se3,124.91824999999969
475,PtS2,95.49350000000034
476,TaI2O,66.30824999999962
477,LuTe3,52.458374999999826
478,NaLi2As,183.15810000000008
479,Sr2Co(BrO)2,46.238428571428784
480,CaSi,345.58727500000015
481,Re3Se4Cl,68.02812500000056
482,RbBrF4,48.543250000000036
483,PPdS,79.8146666666666
484,FeO2,55.293999999999954
485,AgPb4ClO4,110.98974999999987
486,Cr3Te4,55.662571428571894
487,ReSe2,75.10066666666759
488,CdBiSe2I,230.90416
489,NbBr2O,62.79912499999973
490,MgBr2,71.92963333333323
491,ZrGeTe,72.76900000000009
492,UCO5,76.8492857142853
493,CrPO4,91.03574999999964
494,NdGe2,760.2463666666667
495,CdCl2,70.6344166666667
496,TaTe5Pt,96.13792857142876
497,PtSe2,107.57923333333297
498,Nb(SCl)2,68.52220000000031
499,Co3SbO8,50.79358333333328
500,TbCl,54.80574999999988
